name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
A30	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A31	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A32	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A33	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A34	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A35	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A36	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A37	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A38	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A39	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A40	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A41	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A42	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A43	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A44	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A45	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A46	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A47	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A48	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A49	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A50	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A51	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A52	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A53	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A54	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A55	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A56	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A57	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A58	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A59	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A60	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A61	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A62	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A63	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A64	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B1	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B2	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B3	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B4	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B5	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B6	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B7	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B8	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B9	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B10	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B11	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B12	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B13	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B14	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B15	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B16	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B17	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B18	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B19	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B20	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B21	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B22	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B23	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B24	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B25	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B26	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B27	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B28	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B29	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B30	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B31	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B32	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B33	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B34	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B35	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B36	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B37	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B38	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B39	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B40	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B41	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B42	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B43	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B44	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B45	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B46	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B47	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B48	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B49	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B50	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B51	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B52	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B53	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B54	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B55	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B56	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B57	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B58	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B59	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B60	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B61	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B62	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B63	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B64	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
