name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
B12	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B13	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B14	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B15	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B16	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B17	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B18	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B19	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B20	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B21	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B22	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B23	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B24	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B25	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B26	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B27	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B28	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B29	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B30	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B31	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B32	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B33	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B34	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B35	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B36	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B37	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B38	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B39	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B40	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B41	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B42	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B43	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B44	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B45	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B46	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B47	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B48	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B49	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B50	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B51	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B52	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B53	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B54	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B55	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B56	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B57	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B58	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B59	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B60	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B61	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B62	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B63	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B64	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
C1	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C2	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C3	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C4	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C5	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
C6	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C7	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C8	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C9	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
C10	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
C11	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C12	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C13	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C14	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C15	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C16	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C17	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C18	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C19	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C20	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C21	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C22	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
