name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
A27	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A28	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A29	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A30	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A31	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A32	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A33	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A34	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A35	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A36	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A37	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A38	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A39	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A40	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A41	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A42	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A43	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A44	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A45	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A46	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A47	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A48	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A49	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A50	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A51	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A52	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A53	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A54	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A55	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A56	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A57	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A58	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A59	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A60	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A61	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A62	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A63	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A64	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B1	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B2	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B3	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B4	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B5	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B6	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B7	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B8	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B9	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B10	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B11	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B12	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B13	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B14	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B15	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B16	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B17	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B18	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B19	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B20	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B21	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B22	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B23	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B24	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B25	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B26	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B27	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B28	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B29	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B30	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B31	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B32	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B33	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B34	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B35	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B36	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B37	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B38	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B39	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B40	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B41	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B42	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B43	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B44	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B45	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B46	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B47	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B48	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B49	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B50	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B51	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B52	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B53	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B54	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B55	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B56	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B57	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B58	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B59	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B60	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B61	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B62	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B63	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B64	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C1	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C2	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C3	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C4	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C5	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C6	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C7	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C8	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C9	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C10	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C11	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C12	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C13	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C14	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C15	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C16	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C17	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C18	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C19	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C20	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C21	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C22	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C23	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C24	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C25	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C26	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C27	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C28	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C29	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C30	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C31	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C32	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C33	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C34	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C35	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C36	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
